#x,y
   0.98605089,  33.39142662
   0.98608970,  33.49003365
   0.98612830,  33.58864455
   0.98616668,  33.68725930
   0.98620485,  33.78587788
   0.98624282,  33.88450026
   0.98628057,  33.98312643
   0.98631812,  34.08175637
   0.98635546,  34.18039005
   0.98639260,  34.27902746
   0.98642954,  34.37766856
   0.98646627,  34.47631336
   0.98650281,  34.57496181
   0.98653915,  34.67361391
   0.98657530,  34.77226964
   0.98661125,  34.87092896
   0.98664701,  34.96959188
   0.98668259,  35.06825836
   0.98671797,  35.16692839
   0.98675316,  35.26560195
   0.98678817,  35.36427902
   0.98682299,  35.46295958
   0.98685763,  35.56164361
   0.98689209,  35.66033110
   0.98692637,  35.75902202
   0.98696047,  35.85771636
   0.98699439,  35.95641411
   0.98702814,  36.05511524
   0.98706171,  36.15381973
   0.98709511,  36.25252757
   0.98712833,  36.35123875
   0.98716139,  36.44995323
   0.98719427,  36.54867102
   0.98722699,  36.64739208
   0.98725954,  36.74611641
   0.98729193,  36.84484398
   0.98732415,  36.94357479
   0.98735621,  37.04230881
   0.98738810,  37.14104603
   0.98741984,  37.23978642
   0.98745142,  37.33852999
   0.98748283,  37.43727670
   0.98751410,  37.53602655
   0.98754520,  37.63477952
   0.98757615,  37.73353559
   0.98760695,  37.83229474
   0.98763760,  37.93105697
   0.98766809,  38.02982226
   0.98769843,  38.12859058
   0.98772863,  38.22736194
   0.98775868,  38.32613630
   0.98778858,  38.42491367
   0.98781833,  38.52369401
   0.98784794,  38.62247733
   0.98787741,  38.72126360
   0.98790673,  38.82005281
   0.98793591,  38.91884494
   0.98796496,  39.01763998
   0.98799386,  39.11643793
   0.98802262,  39.21523875
   0.98805125,  39.31404245
   0.98807974,  39.41284900
   0.98810809,  39.51165839
   0.98813631,  39.61047061
   0.98816440,  39.70928565
   0.98819235,  39.80810349
   0.98822017,  39.90692411
   0.98824786,  40.00574752
   0.98827542,  40.10457368
   0.98830286,  40.20340260
   0.98833016,  40.30223425
   0.98835734,  40.40106862
   0.98838439,  40.49990571
   0.98841131,  40.59874550
   0.98843811,  40.69758797
   0.98846479,  40.79643311
   0.98849134,  40.89528092
   0.98851777,  40.99413138
   0.98854408,  41.09298447
   0.98857027,  41.19184019
   0.98859634,  41.29069852
   0.98862230,  41.38955946
   0.98864813,  41.48842298
   0.98867385,  41.58728908
   0.98869945,  41.68615774
   0.98872493,  41.78502896
   0.98875031,  41.88390273
   0.98877556,  41.98277902
   0.98880071,  42.08165784
   0.98882574,  42.18053916
   0.98885066,  42.27942298
   0.98887547,  42.37830929
   0.98890016,  42.47719807
   0.98892475,  42.57608932
   0.98894923,  42.67498302
   0.98897361,  42.77387916
   0.98899787,  42.87277773
   0.98902203,  42.97167873
   0.98904608,  43.07058214
   0.98907003,  43.16948794
   0.98909387,  43.26839614
   0.98911761,  43.36730671
   0.98914125,  43.46621966
   0.98916478,  43.56513496
   0.98918821,  43.66405261
   0.98921154,  43.76297260
   0.98923477,  43.86189492
   0.98925790,  43.96081955
   0.98928094,  44.05974649
   0.98930387,  44.15867574
   0.98932670,  44.25760726
   0.98934944,  44.35654107
   0.98937208,  44.45547715
   0.98939463,  44.55441549
   0.98941708,  44.65335607
   0.98943943,  44.75229890
   0.98946169,  44.85124395
   0.98948386,  44.95019123
   0.98950593,  45.04914072
   0.98952791,  45.14809241
   0.98954980,  45.24704630
   0.98957160,  45.34600237
   0.98959330,  45.44496062
   0.98961492,  45.54392103
   0.98963645,  45.64288360
   0.98965789,  45.74184832
   0.98967924,  45.84081517
   0.98970050,  45.93978416
   0.98972167,  46.03875527
   0.98974276,  46.13772849
   0.98976376,  46.23670382
   0.98978467,  46.33568124
   0.98980550,  46.43466075
   0.98980571,  46.43565056
   0.98980592,  46.43664036
   0.98980613,  46.43763017
   0.98980615,  46.43772915
   0.98980617,  46.43782813
   0.98980619,  46.43792711
   0.98980619,  46.43792810
   0.98980619,  46.43792909
   0.98980619,  46.43793008
   0.98980619,  46.43793018
   0.98980619,  46.43793028
   0.98980619,  46.43793038
   0.98980619,  46.43793047
